input,index,label,token
"['تفصیلات', 'کے', 'مطابق', 'وزیر', 'اعظم', 'عمران', 'خان', 'کو', 'دی', 'جانے', 'والی', 'ایک', 'بریفنگ', 'میں', 'بتایا', 'گیا', 'ہے', 'کہ', 'اب', 'تک', 'صوبوں', 'اور', 'پاسکو', 'نے', 'مجموعی', 'طور', 'پر', '50', 'لاکھ', 'ٹن', 'سے', 'زائد', 'گندم', 'فروخت', 'کی', 'ہے', 'جس', 'میں', 'سے', '27', 'لاکھ77', 'ہزار', 'ٹن', 'سے', 'زائد', 'گندم', 'محکمہ', 'خوراک', 'پنجاب', 'نے', 'فلورملز', 'کو', 'فراہم', 'کی', 'ہے', 'اور', 'محکمہ', 'خوراک', 'کے', 'اس', 'اقدام', 'سے', 'آٹا', 'بحران', 'ختم', 'ہوا', 'ہے', '۔']",40,4,لاکھ77
"['اگر', 'غیرمعمولی', 'حالات', 'درپیش', 'نہ', 'ہوئے', 'تو', 'اور', 'خلائی', 'سفر', 'کی', 'ٹیکنالوجی', 'ہماری', 'توقعات', 'کے', 'مطابق', 'کامیابی', 'کی', 'منزلیں', 'طے', 'کرتی', 'رہی', 'تو', 'بہت', 'امکان', 'ہے', 'کہ', 'انسان', 'کے', 'او', 'لین', 'قدم', 'لگ', 'بھگ', '2040', 'سے', '2050', 'کے', 'درمیان', 'مریخ', 'تک', 'پہنچ', 'جائیں', 'گے', '۔']",34,4,2040
"['سندھ', 'میں', '3', 'ہزار', '699', 'خیبر', 'پختونخوا', 'میں', 'ایک', 'ہزار', '740', 'بلوچستان', 'میں', '188', 'اسلام', 'آباد', 'میں', '441', 'گلگت', 'بلتستان', 'میں', '101', 'جب', 'کہ', 'آزاد', 'کشمیر', 'میں', 'اس', 'وائرس', 'نے', '235', 'افراد', 'کی', 'جان', 'لے', 'لی', 'ہے', '۔']",13,4,188
"['اجلاس', 'کو', 'بتایا', 'گیا', 'کہ', '4نالوں', 'اور', 'ایک', 'ندی', 'پر', '13441', 'گھر', 'اور', '2948', 'تجارتی', 'یونٹ', 'قائم', 'ہیں', 'ان', 'میں', 'گجر', 'نالہ', 'پر', '5916', 'گھر', 'اور', '2412', 'کمرشل', 'یونٹ', 'اورنگی', 'نالہ', 'پر', '4480', 'گھر', 'اور', '380', 'کمرشل', 'یونٹ', 'محمود', 'ا', 'باد', 'نالہ', 'پر', '106', 'گھراور', 'ملیر', 'ندی', 'پر', '1996', 'گھر', 'ا', 'باد', 'ہیں', 'حکومت', 'نے', 'نالوں', 'اور', 'ملیر', 'ندی', 'پر', 'رہائش', 'پذیر', 'اور', 'کاروبار', 'کرنے', 'والے', 'افراد', 'کو', 'مذکورہ', 'مقامات', 'خالی', 'کرنے', 'کے', 'نوٹس', 'جاری', 'کردیے', 'ہیں', '۔']",32,4,4480
"['ان', 'میں', 'سے', '1', '183', 'ملازمین', 'کو', 'فا', 'فوکس', 'ویگن', 'میگوٹان', 'جبکہ', '2', '933', 'کو', 'جیانگلنگ', 'فورڈ', 'ٹیرٹری', 'کاریں', 'بطور', 'انعام', 'دی', 'گئیں', '۔']",4,4,183
"['چھوٹے', 'خزانے', 'کی', 'قدر', 'پانچ', 'ہزار', 'ڈالر', 'تک', 'ہوسکتی', 'ہے', 'اور', 'ہر', 'مقابلے', 'میں', 'صرف', '1000', 'افراد', 'کو', 'ہی', 'ٹکٹ', 'فروخت', 'کیا', 'جائے', 'گا', '۔']",15,4,1000
"['حالانکہ', 'اروگوے', 'کو', 'سیاحت', 'سے', 'صرف', 'ایک', 'بلین', 'امریکی', 'ڈالر', 'ہی', 'فی', 'الوقت', 'حاصل', 'ہو', 'رہے', 'ہیں', 'لیکن', 'معمول', 'پر', 'آتے', 'حالات', 'کے', 'تحت', 'اس', 'سیاحت', 'کو', 'زبر', 'دست', 'فروغ', 'ملنے', 'کی', 'امید', 'ہیں۔']",7,4,بلین
"['کراچی', 'کے', 'ڈائریکٹرصحت', 'ڈاکٹرندیم', 'شیخ', 'کے', 'مطابق', 'کراچی', 'کے', 'مختلف', 'اضلاع', 'میں', 'کوروناکے', '143880', 'مریض', 'رپورٹ', 'ہوئے', 'ہیں', 'ان', 'میں', 'سے', '126173', 'مریض', 'صحت', 'یاب', 'ہوئے', 'جبکہ', '2880', 'جان', 'کی', 'بازی', 'ہارچکے', 'ہیں', 'کراچی', 'میں', 'ایک', 'طرف', 'کوویڈ', '19', 'نے', 'اپنی', 'تباہ', 'کاریاں', 'جاری', 'رکھی', 'ہوئی', 'ہیں', 'تودوسری', 'طرف', 'بدقسمتی', 'سے', '29دسمبر', 'کو', 'برطانیہ', 'سے', 'نئی', 'شکل', 'کا', 'کورونا', 'وائرس', 'کراچی', 'پہنچ', 'گیا', 'ہے', 'جس', 'کے', 'بعدصورتحال', 'مزید', 'سنگین', 'ہوگئی', 'ہے', '۔']",13,4,143880
"['ادھر', 'دنیا', 'بھر', 'میں', 'کووڈ19سے', 'متاثر', 'ہونے', 'والوں', 'کی', 'تعداد', '4', 'کروڑ', '24', 'لاکھ', '25', 'ہزار', '115', 'ہو', 'گئی', 'ہے', 'اور', 'اموات', '11', 'لاکھ', '47', 'ہزار62', 'تک', 'جا', 'پہنچی', 'ہے', '۔']",25,4,ہزار62
"['حالانکہ', 'اروگوے', 'کو', 'سیاحت', 'سے', 'صرف', 'ایک', 'بلین', 'امریکی', 'ڈالر', 'ہی', 'فی', 'الوقت', 'حاصل', 'ہو', 'رہے', 'ہیں', 'لیکن', 'معمول', 'پر', 'آتے', 'حالات', 'کے', 'تحت', 'اس', 'سیاحت', 'کو', 'زبر', 'دست', 'فروغ', 'ملنے', 'کی', 'امید', 'ہیں۔']",9,4,ڈالر
"['دنیا', 'بھر', 'میں', 'کورونا', 'وائرس', 'سے', 'متاثرہ', 'افراد', 'کی', 'تعداد', '1', 'کروڑ', '73', 'لاکھ', '51', 'ہزار', '67', 'تک', 'جا', 'پہنچی', 'ہے', 'جبکہ', 'اس', 'موذی', 'وائرس', 'سے', 'ہلاکتیں', '6', 'لاکھ', '73', 'ہزار', '278', 'ہو', 'گئیں', '۔']",31,4,278
"['یوٹاہ', 'گزشتہ', 'دنوں', 'امریکی', 'ریاست', 'یوٹاہ', 'کے', 'شہر', 'لیہی', 'میں', '1', '0', 'پونڈ', 'سے', 'زیادہ', 'وزنی', 'کدو', 'پمپکن', 'اگانے', 'کا', 'مقابلہ', 'ہوا', 'جو', 'ایک', 'مقامی', 'مسلمان', 'کسان', 'محمد', 'صادق', 'نے', '1', '825', 'پونڈ', 'وزنی', 'کدو', 'ا', 'گا', 'کر', 'جیت', 'لیا', '۔']",31,4,825
"['پولیس', 'کی', 'جانب', 'سے', 'درج', 'مقدمے', 'میں', 'اس', 'سے', 'قبل', 'دفعات', '376', 'اور', '392', 'لگائی', 'گئی', 'تھیں', '۔']",13,4,392
"['اس', 'سلسلے', 'میں', 'میکسیکو', 'ا', 'سٹرا', 'زینیکا', 'کی', 'کورونا', 'ویکسین', 'کی', '7', 'کروڑ', '74', 'لاکھ', 'خوراکیں', 'خریدے', 'گا', 'اور', 'حکومت', 'نے', 'تقریبا', '12', 'کروڑ90', 'لاکھ', 'افراد', 'کو', 'یہ', 'ویکسین', 'مفت', 'فراہم', 'کرنے', 'کا', 'اعلان', 'کیا', 'ہے', '۔']",23,4,کروڑ90
"['آخری', 'مردم', 'شماری', 'کے', 'مطابق', 'تحصیل', 'احمد', 'پور', 'شرقیہ', 'کی', 'آبادی', 'سات', 'لاکھ', '73', 'ہزار', 'سے', 'زائد', 'تھی۔']",13,4,73
"['اکبری', 'منڈی', 'اور', 'اوپن', 'مارکیٹ', 'میں', 'چینی', 'کی', 'قیمت', '7سے', '10', 'روپے', 'فی', 'کلوگرام', 'بڑھ', 'گئی', 'اوپن', 'مارکیٹ', 'میں', 'چینی', '92سے', '95روپے', 'فی', 'کلوگرام', 'میں', 'فروخت', 'ہونے', 'لگی', 'شہر', 'کی', 'ہول', 'سیل', 'مارکیٹ', 'میں', 'چینی', 'کی100کلو', 'کی', 'بوری8500سے', 'بڑھ', 'کر8800', 'روپے', 'ہوگئی', '۔']",21,4,95روپے
"['انہوں', 'نے', 'مزید', 'کہا', 'کہ', 'پیپلز', 'پارٹی', 'کے', 'کہنے', 'پر', 'سندھ', 'پولیس', 'افسران', 'نے', 'چھٹی', 'کی', 'درخواستیں', 'دیں', 'ن', 'لیگ', 'کی', 'ترجمان', 'دوسروں', 'کو', 'کرائے', 'کے', 'ترجمان', 'کہتی', 'ہیں', 'وہ', 'یہ', 'نہیں', 'دیکھتی', 'خود', 'کہاں', 'سے', 'اور', 'کیسے', 'آئیں', 'نواز', 'شریف', 'اپنے', 'اداروں', 'کے', 'خلاف', 'باہر', 'بیٹھ', 'کر', 'بولتے', 'ہیں', '۔']",14,4,چھٹی
"['ویسٹ', 'انڈیز', 'کے', 'ان', '372', 'رنز', 'میں', 'مرکزی', 'کردار', 'کرس', 'گیل', 'کا', 'رہا', 'جنھوں', 'نے', 'نہ', 'صرف', 'ورلڈ', 'کپ', 'کی', 'تاریخ', 'کی', 'پہلی', 'ڈبل', 'سنچری', 'بنائی', 'بلکہ', 'سیموئلز', 'کے', 'ساتھ', 'مل', 'کر', 'دوسری', 'وکٹ', 'کی', 'شراکت', 'میں', 'ریکارڈ', '372', 'رنز', 'بنائے', 'جوکہ', 'نہ', 'صرف', 'ورلڈ', 'کپ', 'بلکہ', 'ایک', 'روزہ', 'کرکٹ', 'کی', 'تاریخ', 'کی', 'سب', 'سے', 'بڑی', 'شراکت', 'قائم', 'کی', '۔']",4,4,372
"['پاکستان', 'میں', 'کورونا', 'وائرس', 'کے', 'کیسز', 'کی', 'تعداد', '3', 'لاکھ', '8', 'ہزار', '217', 'ہو', 'چکی', 'ہے', 'جبکہ', 'اس', 'موذی', 'وباء', 'سے', 'جاں', 'بحق', 'افراد', 'کی', 'ک', 'ل', 'تعداد', '6', 'ہزار', '437', 'تک', 'جا', 'پہنچی', 'ہے', '۔']",12,4,217
"['آسٹریلیا', 'نے', 'پہلی', 'اننگز', 'میں', 'برتری', 'کا', 'فائدہ', 'اٹھاتے', 'ہوئے', 'اپنی', 'دوسری', 'اننگز', 'دو', 'وکٹوں', 'کے', 'نقصان', 'پر', '254', 'رنز', 'پر', 'ڈکلیئر', 'کرتے', 'ہوئے', 'انگلینڈ', 'کو', '509', 'رنز', 'کا', 'ہدف', 'دیا', '۔']",18,4,254
"['یوٹیلیٹی', 'اسٹورز', 'پر', 'گھی', 'اور', 'کوکنگ', 'آئل', 'دو', 'روز', 'پہلے', 'ہی', 'مہنگا', 'کیا', 'جاچکا', 'ہے', 'یوٹیلیٹی', 'اسٹورز', 'پر', 'گھی', 'اور', 'کوکنگ', 'آئل', 'کی', 'قیمت', 'میں', '22', 'سے', '27', 'روپے', 'اضافہ', 'کیا', 'گیا', 'تھا', '۔']",25,4,22
"['بین', 'الاقوامی', 'بلین', 'مارکیٹ', 'میں', 'فی', 'اونس', '24', 'قیراط', 'سونے', 'کی', 'قیمت', '16ڈالر', 'کی', 'کمی', 'سے', '1824ڈالر', 'کی', 'سطح', 'پر', 'پہنچنے', 'کے', 'باعث', 'مقامی', 'صرافہ', 'مارکیٹوں', 'میں', 'بھی', 'پیرکو', 'فی', 'تولہ', 'اور', 'فی', 'دس', 'گرام', 'سونے', 'کی', 'قیمتوں', 'میں', 'بالترتیب', '300روپے', 'اور', '257روپے', 'کی', 'کمی', 'واقع', 'ہوئی', '۔']",29,4,فی
"['اسپین', 'میں', 'کورونا', 'وائرس', 'کی', 'وباء', 'سے', 'اموات', '28', 'ہزار', '420', 'ہو', 'گئیں', 'جبکہ', 'اب', 'تک', 'اس', 'کے', '3', 'لاکھ', '7', 'ہزار', '335', 'مصدقہ', 'متاثرین', 'سامنے', 'ا', 'ئے', 'ہیں', '۔']",22,4,335
"['ای', 'کامرس', 'ٹرانزیکشنز', 'میں', 'بھرپور', 'نمو', 'اس', 'طرح', 'بھی', 'دیکھی', 'جاسکتی', 'ہے', 'کہ', 'مالی', 'سال', '20ء', 'کی', 'پہلی', 'سہ', 'ماہی', 'کے', 'مقابلے', 'میں', 'ٹرانزیکشنز', 'کی', 'تعداد', 'اور', 'ان', 'کی', 'مالیت', 'بالترتیب', '77', 'فیصد', 'اور', '47', 'فیصد', 'بڑھ', 'گئیں', '۔']",34,4,47
"['کورونا', 'وائرس', 'سے', 'روس', 'میں', 'کل', 'اموات', '8', 'ہزار', '111', 'ہو', 'گئیں', 'جبکہ', 'اس', 'کے', 'مریضوں', 'کی', 'تعداد', '5', 'لاکھ', '84', 'ہزار', '680', 'ہو', 'چکی', 'ہے', '۔']",20,4,84
"['ا', 'ج', '274', 'مریض', 'مختلف', 'اسپتالوں', 'میں', 'زیر', 'علاج', 'ہیں', '۔']",2,4,274
"['واضح', 'رہے', 'کہ', 'بھارت', 'کورونا', 'وائرس', 'سے', 'متاثر', 'ہونے', 'والا', 'دوسرا', 'بڑا', 'ملک', 'بن', 'گیا', 'ہے', 'جب', 'کہ', 'روزانہ', 'کی', 'بنیاد', 'پر', 'نئے', 'کیسز', 'سامنے', 'کی', 'تعداد', 'کے', 'لحاظ', 'سے', 'بھارت', 'نے', 'عالمی', 'ریکارڈ', 'قائم', 'کیا', 'جب', 'ایک', 'دن', 'میں', '94', 'ہزار', 'سے', 'زائد', 'نئے', 'مریض', 'سامنے', 'ا', 'ئے', 'تھے', '۔']",40,4,94
"['ملک', 'بھر', 'میں', 'پاکستان', 'پوسٹ', 'کے', 'کل', '344', 'رہائشی', 'یونٹس', 'پر', 'قبضہ', 'کیا', 'گیا', '۔']",7,4,344
"['اپنے', 'جاری', 'بیان', 'میں', 'پی', 'پی', 'پی', 'چیئرمین', 'نے', 'کہا', 'کہ', 'سلیکٹڈ', 'حکمرانوں', 'نے', 'فقط', 'ریڈیو', 'پاکستان', 'کے', '749', 'ملازمین', 'کو', 'برطرف', 'نہیں', 'کیا', 'بلکہ', 'انہوں', 'نے', 'بیک', 'جنبش', 'قلم', '749', 'خاندانوں', 'کے', 'چولہے', 'بجھا', 'دیئے', 'اس', 'سے', 'قبل', 'پاکستان', 'ٹورازم', 'ڈویلپمنٹ', 'کارپوریشن', 'پی', 'ٹی', 'ڈی', 'سی', 'کے', '450', 'ملازمین', 'کو', 'بھی', 'فارغ', 'کردیا', 'گیا', 'تھا', 'جبکہ', 'پاکستان', 'اسٹیل', 'کے', '9', 'ہزار', 'سے', 'زائد', 'ملازمین', 'کا', 'روزگار', 'بھی', 'حکمرانوں', 'کی', 'آنکھ', 'میں', 'کھٹک', 'رہا', 'ہے', '۔']",48,4,450
"['ایک', 'سوال', 'کے', 'جواب', 'میں', 'فاروق', 'عبداللہ', 'کا', 'کہنا', 'تھا', 'کہ', 'چین', 'نے', 'مقبوضہ', 'جموں', 'و', 'کشمیر', 'سے', 'متعلق', 'آرٹیکل', '370', 'کی', 'منسوخی', 'کو', 'تسلیم', 'نہیں', 'کیا', 'اور', 'امید', 'ہے', 'کہ', 'چین', 'کی', 'مدد', 'سے', 'نہ', 'صرف', 'ا', 'رٹیکل', 'بحال', 'ہوجائے', 'گا', 'بلکہ', 'مودی', 'حکومت', 'کو', 'کشمیر', 'کی', 'تقسیم', 'اور', 'بھارتی', 'یونین', 'علاقے', 'قرار', 'دینے', 'کا', 'اقدام', 'بھی', 'منسوخ', 'کرنا', 'پڑے', 'گا', '۔']",20,4,370
"['اسلام', 'آباد', 'عالمی', 'بینک', 'نے', 'پنجاب', 'کیلئے', '304', 'ملین', 'ڈالر', 'کی', 'فنانسنگ', 'کی', 'منظوری', 'دیدی', '۔']",7,4,304
"['243', 'کے', 'پہاڑ', 'جیسے', 'ہدف', 'کے', 'تعاقب', 'میں', 'خیبرپختونخوا', 'کی', 'مضبوط', 'بیٹنگ', 'لائن', 'اپ', 'مقررہ', '20', 'اوورز', 'میں', '9', 'وکٹوں', 'کے', 'نقصان', 'پر', '163', 'رنز', 'پر', 'ہمت', 'ہارگئی', '۔']",0,4,243
"['اسلام', 'ا', 'باد', 'ملک', 'بھر', 'میں', 'کورونا', 'وائرس', 'کے', 'فعال', 'کیسز', 'کی', 'تعداد', '9', 'ہزار', '296', 'ہوگئی', 'جب', 'کہ', 'گزشتہ', '24', 'گھنٹوں', 'میں', '16', 'افراد', 'کورونا', 'کے', 'باعث', 'جان', 'سے', 'ہاتھ', 'دھوبیٹھے', '۔']",15,4,296
"['اٹلی', 'میں', 'کورونا', 'وائرس', 'سے', 'ک', 'ل', 'اموات', 'کی', 'تعداد', '58', 'ہزار', '852', 'ہو', 'گئی', 'جبکہ', 'اس', 'کے', 'کل', 'کیسز', '16', 'لاکھ', '88', 'ہزار', '939', 'ہو', 'گئے', '۔']",12,4,852
"['نیشنل', 'کمانڈ', 'اینڈ', 'ا', 'پریشن', 'سینٹر', 'کے', 'مطابق', 'ملک', 'بھر', 'میں', 'گزشتہ', '24', 'گھنٹوں', 'کے', 'دوران', '29', 'ہزار', '97', 'کورونا', 'وائرس', 'کے', 'ٹیسٹ', 'کیے', 'گئے', 'جبکہ', 'اب', 'تک', 'ک', 'ل', '30', 'لاکھ', '24', 'ہزار', '987', 'کورونا', 'ٹیسٹ', 'کیے', 'جا', 'چکے', 'ہیں', '۔']",18,4,97
"['لاہور', 'فیصل', 'آباد', 'ملتان', 'راولپنڈی', 'اور', 'وہاڑی', 'میں', 'بالترتیب', '1993903630', '576', 'اور', '727', 'مقدمات', 'دائر', 'ہوئے۔']",10,4,576
"['امریکا', 'میں', 'کورونا', 'وائرس', 'سے', 'اب', 'تک', '1', 'لاکھ', '28', 'ہزار', '783', 'افراد', 'موت', 'کے', 'منہ', 'میں', 'پہنچ', 'چکے', 'ہیں', 'جبکہ', 'اس', 'سے', 'بیمار', 'ہونے', 'والوں', 'کی', 'مجموعی', 'تعداد', '26', 'لاکھ', '81', 'ہزار', '811', 'ہو', 'چکی', 'ہے', '۔']",11,4,783
"['ہفتہ', 'وار', 'کاروبار', 'میں', 'ہنڈریڈ', 'انڈیکس', 'کی', '44400', 'پوائنٹس', 'کی', 'نفسیاتی', 'حد', 'عبور', 'کرگیا', '۔']",7,4,44400
"['فرانس', 'کی', 'عدالت', 'نے', 'ملک', 'کے', 'سابق', 'وزیر', 'اعظم', 'کو', '5', 'سال', 'قید', 'کی', 'سزا', 'سنائی', 'ہے', 'انہیں', '375', '0', 'یورو', 'جرمانہ', 'اور', '10', 'سال', 'کی', 'نااہلی', 'کی', 'سزا', 'بھی', 'سنائی', 'گئی', 'ہے', 'جبکہ', 'ان', 'کی', 'اہلیہ', 'کو', '3', 'سال', 'کی', 'معطلی', 'اور', 'جیل', 'کی', 'سزا', 'سنائی', 'گئی', '۔']",18,4,375
"['237', 'صفحات', 'پر', 'مشتمل', 'اس', 'رپورٹ', 'میں', 'یہ', 'بھی', 'کہا', 'گیا', 'ہے', 'کہ', 'اس', 'میں', 'کوئی', 'شک', 'نہیں', 'ہے', 'کہ', 'کچھ', 'حلقوں', 'میں', 'الیکشن', 'کمیشن', 'کی', 'طرف', 'سے', 'بدانتظامی', 'ضرور', 'ہوئی', 'ہے', 'اور', 'انتخابی', 'عملہ', 'مناسب', 'طریقے', 'سےتربیت', 'یافتہ', 'نہیں', 'تھا', 'لیکن', 'اس', 'کو', 'کسی', 'طور', 'پر', 'بھی', 'منظم', 'دھاندلی', 'کے', 'زمرے', 'میں', 'نہیں', 'لایا', 'جا', 'سکتا', '۔']",0,4,237
"['بھارتی', 'افواج', 'نے', '24', 'ستمبر', 'کو', 'ایل', 'او', 'سی', 'کے', 'بروہ', 'سیکٹر', 'پر', 'بلا', 'اشتعال', 'فائرنگ', 'اور', 'گولہ', 'باری', 'کی', 'جس', 'سے', 'بروہ', 'گاو', 'ں', 'کے', 'دو', 'افراد', 'زخمی', 'ہوئے', 'بھارت', 'کی', 'طرف', 'سے', 'رواں', 'سال', '2', 'ہزار', '300', 'زائد', 'بار', 'کنٹرول', 'لائن', 'پر', 'سیز', 'فائر', 'معاہدے', 'کی', 'خلاف', 'ورزی', 'کی', 'جس', 'میں', 'بھارتی', 'فائرنگ', 'اور', 'گولہ', 'باری', 'سے', '18', 'لوگ', 'شہید', 'جبکہ', '187', 'زخمی', 'ہوئے', '۔']",63,4,187
"['کورونا', 'وائرس', 'کے', 'ملک', 'میں', '7ہزار', '15مریض', 'اب', 'بھی', 'اسپتالوں', 'قرنطینہ', 'مراکز', 'اور', 'گھروں', 'میں', 'ا', 'ئسولیشن', 'میں', 'ہیں', 'جن', 'میں', 'سے', '556کی', 'حالت', 'تشویش', 'ناک', 'ہے', 'جبکہ', '2', 'لاکھ', '92', 'ہزار', '869', 'مریض', 'اس', 'بیماری', 'سے', 'صحت', 'یاب', 'ہو', 'چکے', 'ہیں', '۔']",32,4,869
"['ادھر', 'بھارت', 'میں', 'مزید', '500', 'اموات', 'ہوئیں', 'جبکہ', 'ساڑھے', '31', 'ہزار', 'مریض', 'سامنے', 'ا', 'گئے', '۔']",8,4,ساڑھے
"['پنجاب', 'کو', 'سب', 'سے', 'بڑا', 'حصہ', '922', 'ارب', '19', 'کروڑ', '80', 'لاکھ', 'سندھ', 'کو', '476', 'ارب', 'سے', 'زاید', 'خیبر', 'پختون', 'خوا', 'کو', '312', 'ارب', '96', 'کروڑ', '80', 'لاکھ', 'اور', 'بلوچستان', 'کو', '220', 'ارب', '42', 'کروڑ', '60', 'لاکھ', 'روپے', 'ملے', '۔']",22,4,312
"['انھوں', 'نے41گیندوں', 'پر', '6چوکوں', 'اور', '4چھکوں', 'کی', 'مدد', 'سے', 'یہ', 'اسکور', 'بنایا', 'عامر', 'یامین', 'نے', '24رنزکا', 'حصہ', 'ڈالا', 'ذیشان', 'اشرف19اور', 'زاہد', 'محمود13پر', 'ناٹ', 'ا', 'و', 'ٹ', 'رہے', 'سدرن', 'پنجاب', 'نے', '6وکٹ', 'پر', '191رنز', 'بنائے', 'دانش', 'عزیز', 'نے3اور', 'سہیل', 'خان', 'نے2کھلاڑیوں', 'کو', 'ا', 'و', 'ٹ', 'کیا', 'جواب', 'میں', 'شرجیل', 'خان1', 'سعود', 'شکیل', '13اور', 'اعظم', 'خان', '14رنز', 'بناکر', 'خرم', 'منظور', 'کا', 'ساتھ', 'چھوڑ', 'گئے', 'سرفراز', 'احمد', '8', 'کے', 'بعد', 'خرم', 'منظور', '49', 'رن', 'ا', 'و', 'ٹ', 'ہوگئے', 'حسان', 'خان', 'کھاتہ', 'نہ', 'کھول', 'پائے', 'دانش', 'عزیز', 'اور', 'انور', 'علی', '9', '9', 'سہیل', 'خان', '10اور', 'محمد', 'ط', 'حہ', '5رنز', 'بنا', 'سکے', '۔']",69,4,49
"['پیرو', 'میں', 'کورونا', 'کے', 'باعث', '12', 'ہزار', '799', 'ہلاکتیں', 'اب', 'تک', 'ہو', 'چکی', 'ہیں', 'جبکہ', 'یہاں', 'کورونا', 'کیسز', '3', 'لاکھ', '45', 'ہزار', '537', 'رپورٹ', 'ہوئے', 'ہیں', '۔']",20,4,45
"['پولیس', 'کی', 'جانب', 'سے', 'درج', 'مقدمے', 'میں', 'اس', 'سے', 'قبل', 'دفعات', '376', 'اور', '392', 'لگائی', 'گئی', 'تھیں', '۔']",11,4,376
"['کورونا', 'وائرس', 'سے', 'روس', 'میں', 'کل', 'اموات', '48', 'ہزار', '564', 'ہو', 'گئیں', 'جبکہ', 'اس', 'کے', 'مریضوں', 'کی', 'تعداد', '27', 'لاکھ', '34', 'ہزار', '454', 'ہو', 'چکی', 'ہے', '۔']",9,4,564
"['پاک', 'کویت', 'انویسٹمنٹ', 'کمپنی', 'کے', 'ریسرچ', 'ہیڈ', 'سمیع', 'اﷲ', 'طارق', 'نے', 'کہا', 'کہ', 'دسمبر', '2021', 'تک', 'روپے', 'کی', 'قدر', 'میں', '3فیصد', 'تک', 'کمی', 'ہوسکتی', 'ہے', 'اور', 'امریکی', 'ڈالر', 'کی', 'قدر', '165', 'روپے', 'کے', 'لگ', 'بھگ', 'رہے', 'گا', '۔']",30,4,165
